coordinates,created_at,followers,friends,geolocation,original_text,text,tweet_type,user_id,user_location,user_name,user_screen_name,verified,lang
,2015-09-10 16:29:56+00:00,31,61,,“The Smile of the Child” for #Refugee – #Migrant – #Trafficked Children http://t.co/do97BgGTlT http://t.co/3zH35Fff1v,RT @hamogelo: “The Smile of the Child” for #Refugee – #Migrant – #Trafficked Children http://t.co/do97BgGTlT http://t.co/3zH35Fff1v,share,1000288670,greece!!!!!!!!,renaki,renaki9783,FALSE,en
,2015-09-10 12:31:05+00:00,32,61,,“The Smile of the Child” for #Refugee – #Migrant – #Trafficked Children http://t.co/do97BgGTlT http://t.co/fDGeRjEYgK,RT @hamogelo: “The Smile of the Child” for #Refugee – #Migrant – #Trafficked Children http://t.co/do97BgGTlT http://t.co/fDGeRjEYgK,share,1000288670,greece!!!!!!!!,renaki,renaki9783,FALSE,en
,2015-09-11 14:18:17+00:00,32,61,,“The Smile of the Child” for #Refugee – #Migrant – #Trafficked Children http://t.co/K5nXHSsKAs http://t.co/7ddlPuFeMV,RT @hamogelo: “The Smile of the Child” for #Refugee – #Migrant – #Trafficked Children http://t.co/K5nXHSsKAs http://t.co/7ddlPuFeMV,share,1000288670,greece!!!!!!!!,renaki,renaki9783,FALSE,en
,2015-09-11 14:20:51+00:00,32,61,,“The Smile of the Child” for #Refugee – #Migrant – #Trafficked Children http://t.co/rlNFKKu4Ih http://t.co/T3E5zb7Q8I,RT @hamogelo: “The Smile of the Child” for #Refugee – #Migrant – #Trafficked Children http://t.co/rlNFKKu4Ih http://t.co/T3E5zb7Q8I,share,1000288670,greece!!!!!!!!,renaki,renaki9783,FALSE,en
,2015-09-09 00:16:08+00:00,232,1136,,"I came to America as a refugee, which makes it that much harder to watch America's inaction now. My take: http://t.co/ozLq6TTNRc","RT @juliaioffe: I came to America as a refugee, which makes it that much harder to watch America's inaction now. My take: http://t.co/ozLq6…",share,10001612,Київ-NYC-Київ-NYC,Resident Alien,menraen,FALSE,en
,2015-09-14 10:53:30+00:00,527,523,,"Je veux pas foutre la merde mais on dit pas migrant, on dit personne de taille moyenne","RT @SaintHubert_: Je veux pas foutre la merde mais on dit pas migrant, on dit personne de taille moyenne",share,1000454251,"Caen, Basse-Normandie",Reya. ,AureliaGbn,FALSE,fr
,2015-09-10 22:25:25+00:00,980,1056,,Yesterday's UK parliamentary debate on the refugee crisis unfortunately co-incided with dinnertime. http://t.co/68rqH4KLvX,RT @mark_lynas: Yesterday's UK parliamentary debate on the refugee crisis unfortunately co-incided with dinnertime. http://t.co/68rqH4KLvX,share,1000599978,North Nottinghamshire,Rick ,redrick333,FALSE,en
,2015-09-05 09:30:30+00:00,166,446,,Syrian boy sums up what many don't understand about the refugee crisis http://t.co/ASBC5Izluq http://t.co/rNm7XMqiBc,RT @Independent: Syrian boy sums up what many don't understand about the refugee crisis http://t.co/ASBC5Izluq http://t.co/rNm7XMqiBc,share,1000069477,Manchester,RimshahRazzaq,RimshahRazzaq,FALSE,en
,2015-09-13 15:40:27+00:00,1496,2001,,"Somali “Refugee” in Norway was Kenya Mall Terrorist, Intelligence Agencies Confirm http://t.co/kjlKso4waW http://t.co/QiBMDAEzyK","RT @NewObOnline: Somali “Refugee” in Norway was Kenya Mall Terrorist, Intelligence Agencies Confirm http://t.co/kjlKso4waW http://t.co/QiBM…",share,100067006,Orchid Island,Robert Karl Roth,RobertKarlPoker,FALSE,en
,2015-09-08 08:12:58+00:00,1497,2001,,"Number of migrants accepted by...

Saudi Arabia - 0 
Bahrain - 0 
Qatar - 0 
Kuwait - 0
UAE - 0
Oman - 0
Israel - 0

http://t.co/Coy2hlEzOM",RT @slone: Number of migrants accepted by...  Saudi Arabia - 0  Bahrain - 0  Qatar - 0  Kuwait - 0 UAE - 0 Oman - 0 Israel - 0  http://t.co…,share,100067006,Orchid Island,Robert Karl Roth,RobertKarlPoker,FALSE,en
,2015-09-06 03:03:21+00:00,134,349,,"And they are ""Custodians"" of faith!!""@irfhabib: Saudi king books entire US hotel for his trip, but no support for a single Syrian refugee.""","RT @YRDeshmukh: And they are ""Custodians"" of faith!!""@irfhabib: Saudi king books entire US hotel for his trip, but no support for a single …",share,100205223,bangalore,rohitmp,sparkbird,FALSE,en
,2015-09-11 12:26:43+00:00,133,349,,Not a single woman refugee from Syria. Why? Did Germany made a big huge mistake? #GodSaveEurope http://t.co/hH4b2kouZv,RT @zManoj: Not a single woman refugee from Syria. Why? Did Germany made a big huge mistake? #GodSaveEurope http://t.co/hH4b2kouZv,share,100205223,bangalore,rohitmp,sparkbird,FALSE,en
,2015-09-12 14:06:37+00:00,364,393,,High School students in 2015 have the same anxiety levels as insane asylum patients in the 1950s.,RT @Fact: High School students in 2015 have the same anxiety levels as insane asylum patients in the 1950s.,share,1000384584,,Rolo                ,Rolando__69,FALSE,en
,2015-09-03 16:57:36+00:00,1534,293,,Europe’s refugee (not migrant) crisis: kudos to #Merkel for showing bold leadership.  http://t.co/8ScjlUjnF2 @TheEconomist,RT @Beth_Ferris: Europe’s refugee (not migrant) crisis: kudos to #Merkel for showing bold leadership.  http://t.co/8ScjlUjnF2 @TheEconomist,share,10008402, Provinciale Weg 9615 Kolham,RonaldDamhof,RonaldDamhof,FALSE,en
,2015-09-14 08:43:14+00:00,79,218,,"Reverse Esol cuts to address refugee crisis, says adult learning body http://t.co/KieVD02qSN | TES","RT @skillsontap: Reverse Esol cuts to address refugee crisis, says adult learning body http://t.co/KieVD02qSN | TES",share,1001942437,,Ros Partridge,PartridgeRos,FALSE,en
,2015-09-12 11:39:02+00:00,79,218,,"Reverse Esol cuts to address refugee crisis, says Holex http://t.co/L1rZPLgO8L","RT @tesfenews: Reverse Esol cuts to address refugee crisis, says Holex http://t.co/L1rZPLgO8L",share,1001942437,,Ros Partridge,PartridgeRos,FALSE,en
,2015-09-07 21:52:14+00:00,32,39,,#NewZealand to open door for 750 Syrian asylum seekers after intense pressure from public http://t.co/yAEg43bbUO,RT @abcnews: #NewZealand to open door for 750 Syrian asylum seekers after intense pressure from public http://t.co/yAEg43bbUO,share,1001576418,,Rose ,rngonsalvez,FALSE,en
,2015-09-14 13:23:05+00:00,32,39,,"Leaky boat to thriving #business: a #refugee success story in #PortPirie via @ABCnorthandwest
http://t.co/pTEqBxMVyp http://t.co/xadXEbbVvb",RT @abcnews: Leaky boat to thriving #business: a #refugee success story in #PortPirie via @ABCnorthandwest http://t.co/pTEqBxMVyp http://t.…,share,1001576418,,Rose ,rngonsalvez,FALSE,en
,2015-09-07 15:59:26+00:00,69,81,,One Young World Counsellor Bob Geldof pledges to http://t.co/yPAP7Zw0of house four refugee families #refugeeswelcome http://t.co/UBZzNrRqQX,RT @OneYoungWorld: One Young World Counsellor Bob Geldof pledges to http://t.co/yPAP7Zw0of house four refugee families #refugeeswelcome htt…,share,1001240874,"Durban, South Africa",Rotaract Dbn-Berea,RotaractBerea,FALSE,en
,2015-09-13 20:30:14+00:00,1233,564,,"the subtle lumping of the liberal-minded refugee crisis with the pro-war, pro-bombing narrative is truly prenicious, and largely unnoticed.","RT @adamjohnsonNYC: the subtle lumping of the liberal-minded refugee crisis with the pro-war, pro-bombing narrative is truly prenicious, an…",share,1000010898,,Roy Scranton,RoyScranton,FALSE,en
,2015-09-10 13:31:08+00:00,504,429,,"This 17-year-old Syrian girl went on the run in Hungary after she was separated from her parents in a refugee camp.
https://t.co/5z2yqP2iSC",RT @ajplus: This 17-year-old Syrian girl went on the run in Hungary after she was separated from her parents in a refugee camp. https://t.c…,share,100200582,,rrriy,riynorfa,FALSE,en
,2015-09-04 09:55:51+00:00,589,691,,David Cameron under pressure http://t.co/qBlH6mNwAA but is a solution possible?  RSA https://t.co/MWC3cJWVGO,RT @RSAMatthew: David Cameron under pressure http://t.co/qBlH6mNwAA but is a solution possible?  RSA https://t.co/MWC3cJWVGO,share,1001550386,,RSA Scotland,theRSAScotland,FALSE,en
,2015-09-04 00:28:15+00:00,1445,783,,mon prof d'anglais c le sosie du psychiatre dans American Horror Story Asylum je vis dans la terreur,RT @fdpva: mon prof d'anglais c le sosie du psychiatre dans American Horror Story Asylum je vis dans la terreur,share,1000537374,,Runaway.,MLC_27_03,FALSE,fr
,2015-09-03 06:15:17+00:00,327,161,,"""Humanity washed ashore""- #KiyiyaVuranInsanlik- A drowned toddler has become a symbol of Europe's refugee crisis.
https://t.co/IoN7nzEUmh","RT @ajplus: ""Humanity washed ashore""- #KiyiyaVuranInsanlik- A drowned toddler has become a symbol of Europe's refugee crisis. https://t.co/…",share,1000394742,,Sadiyya Badat,SadiyyaBadat,FALSE,en
,2015-09-02 19:10:51+00:00,102,132,,Syrian migrant boat capsize: Image of toddler sparks furore; 12 dead | http://t.co/Tmjf1Y8KiN #KıyıyaVuranİnsanlık http://t.co/MxQzCBSofP,RT @IndianExpress: Syrian migrant boat capsize: Image of toddler sparks furore; 12 dead | http://t.co/Tmjf1Y8KiN #KıyıyaVuranİnsanlık http:…,share,100182551,Sydney,Sammy Qazi,QaziSami,FALSE,en
,2015-09-03 09:04:38+00:00,710,140,,The European refugee crisis is a wake up call: Tech isn't fixing humanity's biggest problems http://t.co/O6Q6Ib6vPI http://t.co/DD9yE1vp5U,RT @TheNextWeb: The European refugee crisis is a wake up call: Tech isn't fixing humanity's biggest problems http://t.co/O6Q6Ib6vPI http://…,share,100071313,London,Sandro Busonera,SandroBusonera,FALSE,en
,2015-09-04 04:27:26+00:00,141,308,,Migrant! #cartoon #refugeeswelcome #migrantcrisis #refugeecrisis http://t.co/ETiARmQ3SK,RT @satishacharya: Migrant! #cartoon #refugeeswelcome #migrantcrisis #refugeecrisis http://t.co/ETiARmQ3SK,share,100039297,HEL   (That's Real CODE),Sankar Sivagnanam,sankarbe,FALSE,en
,2015-09-03 15:10:48+00:00,109,404,,"And BOOM the refugee petition now has 200,000 signatures. Let's take it to quarter of a million! https://t.co/dRtSmTH5vu","RT @DanRebellato: And BOOM the refugee petition now has 200,000 signatures. Let's take it to quarter of a million! https://t.co/dRtSmTH5vu",share,1001750840,Leeds,Sarah Gallacher,SarahGallacher,FALSE,en
,2015-09-05 17:54:05+00:00,320,283,,This GIF Shows Just How Big The Refugee Crisis Has Grown Since 2011 http://t.co/8Y0yhemBoY http://t.co/xEyV524yzl,RT @BuzzFeedNews: This GIF Shows Just How Big The Refugee Crisis Has Grown Since 2011 http://t.co/8Y0yhemBoY http://t.co/xEyV524yzl,share,100122237,LI. NYC. ,satan satan satan,DataAsRisk,FALSE,en
,2015-09-12 14:32:20+00:00,4,21,,What a wonderful photograph of a #Syrian refugee child sharing moments of joy with a cop. Smiles all the way. http://t.co/LBU3PjANOS,RT @AdityaRajKaul: What a wonderful photograph of a #Syrian refugee child sharing moments of joy with a cop. Smiles all the way. http://t.c…,share,100216453,,saurabh garg,saurabhgarg81,FALSE,en
,2015-09-08 16:42:50+00:00,445,199,,These four charts show the astonishing scale of Europe's migrant crisis. http://t.co/LvrTbdPMuh http://t.co/864skHqkAf,RT @ForeignPolicy: These four charts show the astonishing scale of Europe's migrant crisis. http://t.co/LvrTbdPMuh http://t.co/864skHqkAf,share,10002852,Taipei,scala at nowhere ,scala,FALSE,en
,2015-09-07 09:15:33+00:00,447,199,,Failure to act on climate change means an even bigger refugee crisis http://t.co/N1bKCkDOuM,RT @guardianeco: Failure to act on climate change means an even bigger refugee crisis http://t.co/N1bKCkDOuM,share,10002852,Taipei,scala at nowhere ,scala,FALSE,en
,2015-09-12 05:07:45+00:00,446,199,,How do I offer a room to a refugee? Our guide if you're in the UK http://t.co/kU3M8FYs70 #refugeecrisis,RT @guardianworld: How do I offer a room to a refugee? Our guide if you're in the UK http://t.co/kU3M8FYs70 #refugeecrisis,share,10002852,Taipei,scala at nowhere ,scala,FALSE,en
,2015-09-05 16:59:50+00:00,443,199,,"The refugee crisis since 2011, in one GIF http://t.co/JVQmTelnNQ","RT @HayesBrown: The refugee crisis since 2011, in one GIF http://t.co/JVQmTelnNQ",share,10002852,Taipei,scala at nowhere ,scala,FALSE,en
,2015-09-01 08:50:37+00:00,435,199,,Which countries are under the most strain in Europe's migrant crisis? http://t.co/YLDldvTlcP http://t.co/2DGYrJyMoL,RT @nytimesworld: Which countries are under the most strain in Europe's migrant crisis? http://t.co/YLDldvTlcP http://t.co/2DGYrJyMoL,share,10002852,Taipei,scala at nowhere ,scala,FALSE,en
,2015-09-14 11:35:06+00:00,451,199,,Germany imposes limits on asylum seekers only a week after appearing to throw open its borders http://t.co/VordHbvdKa http://t.co/xcc98LmJxa,RT @TheEconomist: Germany imposes limits on asylum seekers only a week after appearing to throw open its borders http://t.co/VordHbvdKa htt…,share,10002852,Taipei,scala at nowhere ,scala,FALSE,en
,2015-09-12 17:20:06+00:00,446,199,,"Migration hub: all our coverage and analysis of Europe's largest refugee crisis since WW2
http://t.co/tQ75xM3lrG http://t.co/37iLiEFmt3",RT @TheEconomist: Migration hub: all our coverage and analysis of Europe's largest refugee crisis since WW2 http://t.co/tQ75xM3lrG http://t…,share,10002852,Taipei,scala at nowhere ,scala,FALSE,en
,2015-09-02 16:01:40+00:00,437,199,,"Sweden accepts 76.6% of asylum claims. It amounts to over 300 migrants per 100,000 people http://t.co/b1XGnVUdq5 http://t.co/CsjX9KuIt7","RT @TheEconomist: Sweden accepts 76.6% of asylum claims. It amounts to over 300 migrants per 100,000 people http://t.co/b1XGnVUdq5 http://t…",share,10002852,Taipei,scala at nowhere ,scala,FALSE,en
,2015-09-04 13:43:56+00:00,443,199,,We need to talk about the real cause of the #refugeecrisis: climate change: http://t.co/p3nA9T8aPo http://t.co/1WW6GaHpos,RT @TheStaggers: We need to talk about the real cause of the #refugeecrisis: climate change: http://t.co/p3nA9T8aPo http://t.co/1WW6GaHpos,share,10002852,Taipei,scala at nowhere ,scala,FALSE,en
,2015-09-02 23:46:34+00:00,7236,7834,,,"Alex Salmond: David Cameron is ""shaming humanity"" with his handling of the migrant crisis http://t.co/JsSqkHcKEM",post,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-03 21:47:03+00:00,7246,7844,,,"Bayern Munich to provide #refugee children with food, German lessons, football equipment http://t.co/JJdS0w61yP",post,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-03 21:28:50+00:00,7242,7843,,,Grassroots campaigns add to pressure on Government over refugee crisis http://t.co/YQv2bK48Vz,post,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-03 21:31:56+00:00,7242,7843,,,Petition over 300K. Plz sign to show the PM that the UK is revolted by his stance on refugee crisis https://t.co/bWjlcg5kgc #refugeeswelcome,post,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-03 21:27:58+00:00,7242,7843,,,Petition: Accept more asylum seekers and increase support for refugee migrants in the UK. https://t.co/bWjlcg5kgc,post,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-04 23:38:10+00:00,7262,7847,,,"Refugee crisis will be focus when parliament resumes, says SNP http://t.co/6adyY2Y5zf",post,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-03 15:45:47+00:00,7237,7843,,,"Refugee crisis: petition soars past 100,000 signatures needed for Parliament debate  http://t.co/MIsHyhD62G",post,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-03 00:00:36+00:00,7236,7834,,FM @NicolaSturgeon says she has consistently urged the UK gov to take a more humanitarian approach to the migrant crisis #Scotland2015,RT @BBCScot2015: FM @NicolaSturgeon says she has consistently urged the UK gov to take a more humanitarian approach to the migrant crisis #…,share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-05 01:04:21+00:00,7262,7847,,Asylum seekers accepted per million population (Ireland behind the UK) http://t.co/eH30nhJrQT http://t.co/6FHxCNvfN7,RT @brianwhelanhack: Asylum seekers accepted per million population (Ireland behind the UK) http://t.co/eH30nhJrQT http://t.co/6FHxCNvfN7,share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-04 11:14:54+00:00,7257,7848,,"UK have just 216 Syrian refugees!
216 
 https://t.co/Xn46JVcJaw",RT @CGibso23: UK have just 216 Syrian refugees! 216   https://t.co/Xn46JVcJaw,share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-02 23:45:53+00:00,7236,7834,,"BBC's story on boy washed ashore

The word ""migrant""; used 9 times
The word ""refugee""; used ONCE
#PeopleNotMigrants http://t.co/ieL2fglYIS","RT @dtaylor5633: BBC's story on boy washed ashore  The word ""migrant""; used 9 times The word ""refugee""; used ONCE #PeopleNotMigrants http:/…",share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-04 23:39:20+00:00,7262,7847,,"David Cameron's response to refugee crisis?

Let's bomb their country more!

Makes you proud to be British",RT @dtaylor5633: David Cameron's response to refugee crisis?  Let's bomb their country more!  Makes you proud to be British,share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-04 11:06:22+00:00,7256,7848,,Germans take 35000 and give automatic asylum for Syrians - come on Dave don't embarrass us further http://t.co/PWF3hW4Ump,RT @GPHEBY: Germans take 35000 and give automatic asylum for Syrians - come on Dave don't embarrass us further http://t.co/PWF3hW4Ump,share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-05 00:32:25+00:00,7262,7847,,"Guardian front page, Saturday 5 September 2015 – Cameron: we won’t join in EU refugee rescue plan http://t.co/TWtadlnwwi","RT @guardiannews: Guardian front page, Saturday 5 September 2015 – Cameron: we won’t join in EU refugee rescue plan http://t.co/TWtadlnwwi",share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-04 00:37:35+00:00,7251,7848,,"""We have asked a cabinet minister to talk about this refugee crisis for weeks but none is available"" @JonSnowc4 on #c4news. #dyingtogethere","RT @Hayley_Barlow: ""We have asked a cabinet minister to talk about this refugee crisis for weeks but none is available"" @JonSnowc4 on #c4ne…",share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-03 00:03:19+00:00,7236,7834,,Five charts that reveal the true scale of Mediterranean migrant deaths this year: http://t.co/bKf63vi6CW http://t.co/00alh3UfrV,RT @HuffPostUKPol: Five charts that reveal the true scale of Mediterranean migrant deaths this year: http://t.co/bKf63vi6CW http://t.co/00a…,share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-03 15:45:52+00:00,7237,7843,,"Refugee crisis: petition soars past 100,000 signatures needed for Parliament debate  http://t.co/rOq7ohSU7a http://t.co/HQeGdNXgyd","RT @HuffPostUKPol: Refugee crisis: petition soars past 100,000 signatures needed for Parliament debate  http://t.co/rOq7ohSU7a http://t.co/…",share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-03 21:18:38+00:00,7241,7843,,Why 'Migrant' may be the most divisive word in Britain http://t.co/RAlEjJZVwA http://t.co/w9m63uIsCY,RT @HuffPostUKPol: Why 'Migrant' may be the most divisive word in Britain http://t.co/RAlEjJZVwA http://t.co/w9m63uIsCY,share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-03 21:18:27+00:00,7241,7843,,Well done @ScotlandTonight for calling it a refugee crisis not migrant crisis. Look forward to being on tonight https://t.co/QnZ46VfIFO,RT @HumzaYousaf: Well done @ScotlandTonight for calling it a refugee crisis not migrant crisis. Look forward to being on tonight https://t.…,share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-03 15:20:11+00:00,7239,7843,,"Grassroots campaigns add to pressure on Gov over refugee
http://t.co/AkEYCS1z0o #ScotlandCares #indyref #indyRef2 http://t.co/rQccHMWICA",RT @IanIwrussell: Grassroots campaigns add to pressure on Gov over refugee http://t.co/AkEYCS1z0o #ScotlandCares #indyref #indyRef2 http://…,share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-02 23:46:21+00:00,7236,7834,,"Alex Salmond: David Cameron is ""shaming humanity"" with his handling of the migrant crisis http://t.co/avvfidbbfT http://t.co/uKz6S1t2TO","RT @itvnews: Alex Salmond: David Cameron is ""shaming humanity"" with his handling of the migrant crisis http://t.co/avvfidbbfT http://t.co/u…",share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-03 23:15:01+00:00,7247,7845,,"Watch: Nicola Sturgeon attacks David Cameron for ""utterly shameful"" refugee policy http://t.co/DI3zZwooPC http://t.co/v0VMFkacfP","RT @itvnews: Watch: Nicola Sturgeon attacks David Cameron for ""utterly shameful"" refugee policy http://t.co/DI3zZwooPC http://t.co/v0VMFkac…",share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
,2015-09-03 21:30:07+00:00,7242,7843,,"Petition about to hit 200,000. Please sign to show Cameron that the UK is revolted by his stance on refugee crisis. https://t.co/YoebYnPaJX","RT @louisebrealey: Petition about to hit 200,000. Please sign to show Cameron that the UK is revolted by his stance on refugee crisis. http…",share,1002174228,Republic of Perthshire,ScotsVsAusterity ,ScotIndyDebate,FALSE,en
